confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr,highDangerCount,midDangerCount,suspectedCount,suspectedCountIncr,countryCode,provinceName,provinceCode
147,0,145,0,0,0,20200822,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200823,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200824,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200825,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200826,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200827,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200828,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200829,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200830,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200831,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200901,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200902,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200903,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200904,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200905,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200906,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200907,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200909,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200910,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200911,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200913,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200914,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200915,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200919,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200920,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200921,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200922,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200923,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200924,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200925,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200926,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200927,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200928,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20200929,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201001,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201002,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201003,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201004,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201005,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201006,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201007,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201008,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201009,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201010,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201011,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201012,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201013,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201014,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201015,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201016,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201017,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201018,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201019,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201020,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201021,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201022,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201023,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201024,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201025,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201026,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201027,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201028,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201030,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201031,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201101,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201102,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201103,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201104,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201105,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201106,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201108,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201109,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201110,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201111,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201112,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201114,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201115,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201117,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201118,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201119,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201120,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201121,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201122,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201123,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201124,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201125,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201126,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201127,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201128,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201129,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201130,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201201,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201202,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201203,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201204,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201206,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201207,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201208,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201209,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201210,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201211,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201212,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201213,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201214,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201215,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201216,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201217,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201218,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201219,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201220,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201221,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201222,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201223,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201224,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201225,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201226,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201227,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201228,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201229,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201230,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20201231,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210101,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210102,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210103,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210104,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210105,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210106,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210107,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210108,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210109,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210110,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210111,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210112,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210113,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210114,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210115,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210116,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210117,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210118,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210119,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210120,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210121,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210122,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210123,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210124,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210125,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210126,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210127,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210128,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210129,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210130,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210131,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210201,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210202,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210203,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210204,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210205,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210206,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210207,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210208,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210209,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210210,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210211,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210212,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210213,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210214,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210215,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210216,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210217,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210218,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210219,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210220,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210221,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210222,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210223,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210224,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210225,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210226,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210227,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210228,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210301,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210302,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210303,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210304,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210305,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210306,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210307,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210308,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210309,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210310,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210311,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210312,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210313,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210314,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210315,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210316,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210317,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210318,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210319,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210320,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210321,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210322,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210323,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210324,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210325,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210326,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210327,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210328,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210329,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210330,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210331,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210401,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210402,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210403,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210404,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210405,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210406,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210407,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210408,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210409,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210410,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210411,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210412,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210413,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210414,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210415,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210416,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210417,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210418,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210419,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210420,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210421,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210422,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210423,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210424,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210425,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210426,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210427,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210428,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210429,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210430,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210501,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210502,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210503,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210504,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210505,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210506,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210507,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210508,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210509,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210510,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210511,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210512,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210513,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210514,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210515,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210516,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210517,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210518,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210519,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210520,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210521,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210522,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210523,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210524,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210525,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210526,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210527,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210528,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210529,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210530,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210531,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210601,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210602,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210603,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210604,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210605,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210606,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210607,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210608,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210609,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210610,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210611,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210612,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210613,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210614,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210615,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210616,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210617,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210618,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210619,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210620,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210621,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210622,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210623,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210624,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210625,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210626,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210627,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210628,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210629,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210630,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210701,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210702,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210703,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210704,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210705,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210706,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210707,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210708,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210709,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210710,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210711,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210712,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210713,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210714,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210715,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210716,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210717,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210718,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210719,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210720,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210721,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210722,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210723,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210724,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210725,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210726,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210727,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210728,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210729,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210730,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210731,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210801,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210802,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210803,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210804,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210805,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210806,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210807,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210808,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210809,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210810,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210811,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210812,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210813,2,0,0,0,0,0,CHN,贵州,GZ
147,0,145,0,0,0,20210814,2,0,0,0,0,0,CHN,贵州,GZ
